SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,AGE_CLIENT,YEARS_EMPLOYED,CNT_FAM_MEMBERS,FLAG_OWN_CAR,FLAG_OWN_REALTY,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,ANNUITY_INCOME%,PAYMENT_RATE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,OCCUPATION_TYPE
100733,0,Cash loans,F,39.31780821917808,12.47,2.0,N,N,157500.0,450000.0,20979.0,450000.0,0.1332,0.04662,Working,Incomplete higher,Married,House / apartment,Core staff
100734,0,Cash loans,F,38.02465753424657,8.03,3.0,Y,Y,157500.0,1218375.0,51750.0,1089000.0,0.32857142857142857,0.04247460757156048,Working,Secondary / secondary special,Married,House / apartment,High skill tech staff
100735,0,Cash loans,F,39.915068493150685,21.39,3.0,Y,Y,292500.0,720000.0,25636.5,720000.0,0.08764615384615385,0.03560625,Working,Secondary / secondary special,Married,House / apartment,Medicine staff
100736,0,Cash loans,M,56.51780821917808,9.02,2.0,Y,N,112500.0,1080000.0,34839.0,1080000.0,0.30968,0.03225833333333333,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
100737,0,Cash loans,F,66.24931506849315,4.52,1.0,N,Y,112500.0,247275.0,17208.0,225000.0,0.15296,0.06959053685168334,Pensioner,Secondary / secondary special,Separated,House / apartment,
100738,0,Revolving loans,F,29.96986301369863,5.07,4.0,N,Y,135000.0,180000.0,9000.0,180000.0,0.06666666666666667,0.05,Working,Secondary / secondary special,Married,House / apartment,Laborers
100739,0,Revolving loans,F,29.15890410958904,0.6,4.0,N,Y,216000.0,337500.0,16875.0,337500.0,0.078125,0.05,Commercial associate,Higher education,Married,House / apartment,Accountants
100741,0,Cash loans,M,23.794520547945204,1.05,1.0,Y,Y,90000.0,284400.0,19134.0,225000.0,0.2126,0.06727848101265822,Commercial associate,Secondary / secondary special,Single / not married,With parents,Low-skill Laborers
100742,0,Cash loans,F,55.35890410958904,4.52,2.0,N,Y,108000.0,390960.0,17352.0,337500.0,0.16066666666666668,0.04438305709023941,Pensioner,Secondary / secondary special,Married,House / apartment,
100743,0,Cash loans,F,54.76438356164383,16.05,2.0,N,Y,38250.0,47970.0,5166.0,45000.0,0.13505882352941176,0.1076923076923077,Working,Secondary / secondary special,Married,House / apartment,Laborers
100746,0,Revolving loans,M,48.78356164383562,4.52,2.0,Y,Y,171000.0,495000.0,24750.0,495000.0,0.14473684210526316,0.05,Pensioner,Higher education,Married,House / apartment,
100748,0,Cash loans,F,45.31506849315068,0.92,3.0,Y,Y,103500.0,270000.0,14778.0,270000.0,0.14278260869565218,0.054733333333333335,Working,Higher education,Married,House / apartment,Sales staff
100749,0,Cash loans,F,46.61917808219178,0.72,2.0,N,N,171000.0,679500.0,19998.0,679500.0,0.11694736842105263,0.02943046357615894,Working,Higher education,Married,House / apartment,Sales staff
100750,0,Cash loans,F,36.8,3.75,2.0,N,Y,121500.0,472500.0,19993.5,472500.0,0.16455555555555557,0.042314285714285714,Working,Secondary / secondary special,Civil marriage,House / apartment,Laborers
100755,0,Cash loans,F,29.035616438356165,2.8,2.0,N,Y,90000.0,107820.0,7420.5,90000.0,0.08245,0.06882303839732888,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,
100756,0,Cash loans,F,53.04383561643836,8.95,2.0,N,Y,202500.0,247675.5,25506.0,229500.0,0.12595555555555554,0.1029815221933538,Working,Higher education,Married,House / apartment,Core staff
100757,0,Cash loans,F,50.28767123287671,5.35,2.0,N,N,180000.0,675000.0,21906.0,675000.0,0.1217,0.032453333333333334,Working,Secondary / secondary special,Civil marriage,House / apartment,Laborers
100758,0,Cash loans,F,36.76438356164383,3.66,2.0,N,Y,157500.0,448056.0,17019.0,315000.0,0.10805714285714285,0.037984091274305,Commercial associate,Higher education,Single / not married,House / apartment,Cleaning staff
100759,0,Cash loans,M,44.63013698630137,13.02,4.0,Y,N,202500.0,938304.0,50121.0,810000.0,0.2475111111111111,0.05341658993247391,Commercial associate,Incomplete higher,Married,Municipal apartment,Drivers
100761,0,Cash loans,F,31.556164383561644,0.59,2.0,N,N,225000.0,225000.0,14778.0,225000.0,0.06568,0.06568,Commercial associate,Higher education,Civil marriage,House / apartment,Realty agents
100764,0,Revolving loans,M,29.12328767123288,3.66,2.0,Y,Y,135000.0,180000.0,9000.0,180000.0,0.06666666666666667,0.05,Working,Higher education,Married,House / apartment,Managers
100766,0,Cash loans,M,39.41095890410959,1.14,4.0,Y,Y,126000.0,157050.0,9621.0,112500.0,0.07635714285714286,0.061260744985673354,Working,Secondary / secondary special,Married,House / apartment,Drivers
100767,0,Cash loans,M,38.25205479452055,4.31,2.0,N,Y,157500.0,808650.0,31464.0,675000.0,0.19977142857142857,0.03890929326655537,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Laborers
100768,0,Cash loans,M,55.99452054794521,6.22,2.0,Y,N,112500.0,277969.5,10606.5,229500.0,0.09428,0.03815706399443104,Working,Secondary / secondary special,Married,House / apartment,Laborers
100769,0,Cash loans,M,38.01917808219178,5.5,4.0,N,Y,247500.0,805500.0,58243.5,805500.0,0.23532727272727272,0.0723072625698324,Working,Higher education,Married,House / apartment,Managers
100771,0,Cash loans,M,46.81369863013698,14.17,3.0,N,Y,288000.0,1971072.0,68643.0,1800000.0,0.23834375,0.03482521186440678,Working,Higher education,Married,House / apartment,Managers
100773,0,Cash loans,F,63.14794520547945,4.52,1.0,N,Y,112500.0,254700.0,26226.0,225000.0,0.23312,0.10296819787985866,Pensioner,Secondary / secondary special,Widow,House / apartment,
100774,0,Cash loans,F,52.50410958904109,3.34,2.0,N,Y,90000.0,675000.0,22437.0,675000.0,0.2493,0.03324,Working,Secondary / secondary special,Married,House / apartment,Sales staff
100775,0,Cash loans,M,22.96986301369863,1.82,1.0,Y,N,112500.0,351000.0,22558.5,351000.0,0.20052,0.06426923076923077,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers
100776,0,Cash loans,F,33.986301369863014,2.05,2.0,N,Y,225000.0,1096020.0,52857.0,900000.0,0.23492,0.04822630973887338,Commercial associate,Higher education,Married,House / apartment,Accountants
100778,0,Cash loans,M,50.2,7.43,2.0,Y,Y,202500.0,1006920.0,51543.0,900000.0,0.25453333333333333,0.05118877368609224,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers
100779,0,Cash loans,F,56.66027397260274,38.02,2.0,N,Y,135000.0,1125000.0,46557.0,1125000.0,0.34486666666666665,0.041384,Working,Secondary / secondary special,Married,House / apartment,High skill tech staff
100780,0,Cash loans,F,28.945205479452056,3.41,2.0,N,N,112500.0,679500.0,30834.0,679500.0,0.27408,0.04537748344370861,Working,Higher education,Married,House / apartment,Core staff
100781,0,Cash loans,M,55.35342465753425,6.58,2.0,Y,Y,405000.0,1327648.5,42826.5,1039500.0,0.10574444444444445,0.03225740849328719,Commercial associate,Higher education,Married,House / apartment,Drivers
100782,0,Cash loans,M,42.66575342465753,4.82,2.0,N,N,225000.0,1017000.0,29866.5,1017000.0,0.13274,0.029367256637168142,Working,Secondary / secondary special,Married,House / apartment,Drivers
100783,0,Revolving loans,M,26.145205479452056,3.64,2.0,N,Y,135000.0,180000.0,9000.0,180000.0,0.06666666666666667,0.05,Commercial associate,Secondary / secondary special,Civil marriage,With parents,Laborers
100784,1,Cash loans,F,60.76986301369863,4.52,2.0,N,Y,54000.0,1885500.0,74191.5,1885500.0,1.3739166666666667,0.03934844868735084,Pensioner,Secondary / secondary special,Married,House / apartment,
100785,0,Cash loans,F,58.37260273972603,4.52,2.0,Y,N,67500.0,293535.0,18085.5,265500.0,0.26793333333333336,0.0616127548673923,Pensioner,Secondary / secondary special,Married,House / apartment,
100786,0,Cash loans,F,45.54794520547945,5.18,2.0,N,N,270000.0,265851.0,11839.5,229500.0,0.04385,0.04453434442601307,Working,Higher education,Married,House / apartment,
100787,0,Cash loans,M,45.45205479452055,6.44,1.0,Y,N,270000.0,675000.0,28507.5,675000.0,0.10558333333333333,0.04223333333333333,Working,Higher education,Separated,House / apartment,Managers
100788,0,Cash loans,F,27.70958904109589,2.73,2.0,N,N,112500.0,450000.0,47254.5,450000.0,0.42004,0.10501,Commercial associate,Higher education,Married,House / apartment,Core staff
100789,0,Cash loans,F,44.73698630136986,2.87,2.0,N,Y,112500.0,813195.0,24786.0,702000.0,0.22032,0.030479774223894637,Working,Secondary / secondary special,Married,House / apartment,
100790,0,Cash loans,M,25.65753424657534,3.21,2.0,Y,N,157500.0,339948.0,27387.0,315000.0,0.17388571428571428,0.08056232129619824,Working,Secondary / secondary special,Married,House / apartment,Laborers
100793,0,Cash loans,F,35.71780821917808,1.93,2.0,N,Y,126000.0,808650.0,26217.0,675000.0,0.20807142857142857,0.032420701168614355,State servant,Higher education,Married,House / apartment,Accountants
100794,0,Cash loans,F,58.49589041095891,4.52,1.0,N,Y,49500.0,431280.0,18400.5,360000.0,0.37172727272727274,0.042664858096828046,Pensioner,Secondary / secondary special,Widow,House / apartment,
100795,0,Cash loans,M,37.74794520547945,2.15,3.0,Y,Y,180000.0,963000.0,31194.0,963000.0,0.1733,0.03239252336448598,Working,Secondary / secondary special,Married,House / apartment,Managers
100796,1,Cash loans,F,52.90684931506849,1.41,1.0,N,Y,405000.0,413235.0,32778.0,337500.0,0.08093333333333333,0.07932048350212349,Commercial associate,Secondary / secondary special,Widow,House / apartment,Cleaning staff
100798,0,Cash loans,M,45.63835616438356,1.12,1.0,N,Y,81000.0,454500.0,31761.0,454500.0,0.39211111111111113,0.06988118811881189,Working,Secondary / secondary special,Separated,House / apartment,Laborers
100799,0,Cash loans,F,58.66027397260274,10.95,2.0,Y,Y,103500.0,886090.5,39159.0,792000.0,0.3783478260869565,0.044193002859188764,Commercial associate,Secondary / secondary special,Married,House / apartment,
100800,0,Cash loans,F,58.394520547945206,4.52,1.0,N,Y,126000.0,698517.0,23215.5,603000.0,0.18425,0.033235411593418626,Pensioner,Lower secondary,Widow,House / apartment,
100801,0,Cash loans,F,26.10410958904109,0.5,1.0,N,Y,112500.0,223884.0,26568.0,202500.0,0.23616,0.11866859623733719,Working,Secondary / secondary special,Single / not married,With parents,Core staff
100802,0,Cash loans,F,52.51780821917808,11.71,1.0,N,Y,76500.0,499261.5,18949.5,351000.0,0.24770588235294116,0.03795505962306327,Working,Secondary / secondary special,Widow,House / apartment,Sales staff
100803,0,Cash loans,F,32.45753424657534,2.84,2.0,N,Y,135000.0,679500.0,32818.5,679500.0,0.2431,0.04829801324503311,Commercial associate,Higher education,Civil marriage,House / apartment,Sales staff
100804,0,Cash loans,F,33.42465753424658,2.01,4.0,N,Y,157500.0,407727.0,32341.5,333000.0,0.20534285714285713,0.07932145774010552,Commercial associate,Incomplete higher,Married,House / apartment,Laborers
100805,0,Cash loans,M,32.35342465753425,5.21,2.0,Y,N,270000.0,1098000.0,28962.0,1098000.0,0.10726666666666666,0.02637704918032787,Working,Higher education,Married,House / apartment,Managers
100806,0,Cash loans,F,49.8027397260274,2.04,2.0,N,Y,247500.0,654498.0,26086.5,585000.0,0.1054,0.03985726465168725,State servant,Higher education,Married,House / apartment,Core staff
100807,0,Cash loans,M,38.394520547945206,4.46,4.0,Y,Y,180000.0,675000.0,32602.5,675000.0,0.181125,0.0483,Working,Secondary / secondary special,Married,House / apartment,Laborers
100808,1,Cash loans,F,27.134246575342463,3.06,4.0,N,Y,135000.0,640080.0,31261.5,450000.0,0.23156666666666667,0.04883998875140608,Working,Secondary / secondary special,Married,House / apartment,
100809,0,Cash loans,F,51.26301369863014,4.1,2.0,N,Y,112500.0,95940.0,10201.5,90000.0,0.09068,0.10633208255159475,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Sales staff
100810,0,Revolving loans,M,34.63835616438356,2.11,4.0,Y,Y,540000.0,900000.0,45000.0,900000.0,0.08333333333333333,0.05,Commercial associate,Higher education,Married,House / apartment,Managers
100811,0,Cash loans,M,55.397260273972606,0.81,2.0,N,N,180000.0,1649646.0,43645.5,1377000.0,0.242475,0.026457494517005468,Working,Higher education,Married,House / apartment,Managers
100812,0,Cash loans,F,37.55068493150685,3.85,2.0,N,Y,270000.0,274779.0,28287.0,261000.0,0.10476666666666666,0.10294454816416101,Commercial associate,Higher education,Separated,Municipal apartment,
100813,0,Cash loans,F,41.28493150684932,3.57,1.0,N,N,135000.0,635962.5,21865.5,549000.0,0.16196666666666668,0.03438174420661596,Working,Secondary / secondary special,Widow,Municipal apartment,
100814,0,Cash loans,F,59.463013698630135,11.26,2.0,N,Y,126000.0,942300.0,27679.5,675000.0,0.21967857142857142,0.02937440305635148,State servant,Secondary / secondary special,Married,House / apartment,Core staff
100815,0,Cash loans,M,62.26027397260274,4.52,2.0,Y,Y,112500.0,225000.0,12694.5,225000.0,0.11284,0.05642,Pensioner,Higher education,Married,House / apartment,
100816,1,Cash loans,F,61.81369863013698,4.52,2.0,N,Y,157500.0,88884.0,4950.0,67500.0,0.03142857142857143,0.055690562980963955,Pensioner,Secondary / secondary special,Married,House / apartment,
100817,0,Cash loans,F,52.97260273972603,1.15,1.0,N,N,67500.0,364032.0,9733.5,288000.0,0.1442,0.02673803401898734,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers
100818,0,Cash loans,M,32.227397260273975,3.65,2.0,N,Y,225000.0,900000.0,46084.5,900000.0,0.20482,0.051205,Working,Secondary / secondary special,Married,House / apartment,Managers
100819,0,Cash loans,F,57.24657534246575,4.52,2.0,N,N,279000.0,1520253.0,44581.5,1327500.0,0.15979032258064516,0.029325053132603588,Pensioner,Secondary / secondary special,Married,Municipal apartment,
100820,0,Cash loans,M,49.33424657534247,2.05,3.0,N,Y,157500.0,808650.0,26217.0,675000.0,0.16645714285714286,0.032420701168614355,Working,Secondary / secondary special,Civil marriage,House / apartment,Drivers
100821,0,Cash loans,F,59.12054794520548,2.54,1.0,N,N,180000.0,1468719.0,40387.5,1282500.0,0.224375,0.027498452733300243,Working,Secondary / secondary special,Single / not married,House / apartment,
100822,0,Cash loans,M,31.926027397260277,1.2,3.0,N,Y,225000.0,616923.0,48870.0,558000.0,0.2172,0.07921572060046392,Commercial associate,Higher education,Married,House / apartment,
100824,0,Revolving loans,F,44.43561643835616,2.79,2.0,N,Y,112500.0,270000.0,13500.0,270000.0,0.12,0.05,Working,Secondary / secondary special,Married,House / apartment,Sales staff
100825,0,Cash loans,F,58.72602739726028,4.52,2.0,N,Y,225000.0,500211.0,26779.5,463500.0,0.11902,0.05353640763597762,Pensioner,Secondary / secondary special,Married,House / apartment,
100827,0,Cash loans,F,23.997260273972604,2.6,1.0,N,N,117000.0,225000.0,17775.0,225000.0,0.1519230769230769,0.079,Working,Higher education,Single / not married,House / apartment,Accountants
100828,0,Cash loans,F,29.21095890410959,4.93,2.0,N,Y,153000.0,450000.0,47880.0,450000.0,0.3129411764705882,0.1064,Commercial associate,Secondary / secondary special,Married,House / apartment,
100829,0,Cash loans,F,57.75890410958904,4.52,2.0,N,N,90000.0,253737.0,14697.0,229500.0,0.1633,0.0579221792643564,Pensioner,Secondary / secondary special,Married,House / apartment,
100831,0,Cash loans,F,28.046575342465754,4.28,4.0,Y,Y,67500.0,497520.0,33376.5,450000.0,0.49446666666666667,0.0670857452966715,Commercial associate,Higher education,Married,House / apartment,Laborers
100832,0,Cash loans,F,41.0027397260274,19.29,3.0,N,Y,90000.0,131922.0,7285.5,94500.0,0.08095,0.05522581525446855,Commercial associate,Secondary / secondary special,Married,House / apartment,Core staff
100833,0,Cash loans,F,40.55890410958904,0.4,2.0,N,Y,121500.0,723996.0,20448.0,585000.0,0.1682962962962963,0.028243249962706975,Working,Secondary / secondary special,Civil marriage,House / apartment,Medicine staff
100834,0,Cash loans,M,44.2,0.4,4.0,N,Y,202500.0,485640.0,38938.5,450000.0,0.1922888888888889,0.08017976278724981,Working,Incomplete higher,Married,Rented apartment,
100835,0,Cash loans,M,53.68219178082192,4.73,1.0,Y,Y,337500.0,267102.0,20686.5,247500.0,0.06129333333333333,0.07744794123593234,Commercial associate,Higher education,Single / not married,Co-op apartment,Laborers
100837,0,Revolving loans,F,27.594520547945205,1.04,4.0,N,Y,45000.0,135000.0,6750.0,450000.0,0.15,0.05,Commercial associate,Secondary / secondary special,Married,House / apartment,Core staff
100838,0,Cash loans,F,43.98082191780822,5.03,2.0,N,N,81000.0,229500.0,12447.0,229500.0,0.15366666666666667,0.05423529411764706,Working,Secondary / secondary special,Married,House / apartment,Core staff
100839,1,Cash loans,M,45.293150684931504,4.97,1.0,N,N,180000.0,824823.0,29353.5,688500.0,0.163075,0.03558763516536275,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,Laborers
100840,1,Cash loans,M,40.15068493150685,0.65,2.0,Y,Y,135000.0,450000.0,30442.5,450000.0,0.2255,0.06765,Commercial associate,Secondary / secondary special,Married,House / apartment,Core staff
100841,0,Cash loans,F,23.767123287671232,1.91,2.0,N,N,225000.0,835380.0,31086.0,675000.0,0.13816,0.037211807800043094,Working,Higher education,Civil marriage,House / apartment,Core staff
100842,0,Cash loans,M,31.964383561643835,13.91,3.0,Y,Y,247500.0,1087474.5,46206.0,972000.0,0.1866909090909091,0.0424892721622438,Working,Secondary / secondary special,Married,Office apartment,
100843,0,Cash loans,F,52.6986301369863,1.2,2.0,N,N,117000.0,1078200.0,31522.5,900000.0,0.26942307692307693,0.029236227045075124,State servant,Secondary / secondary special,Married,Municipal apartment,Core staff
100844,0,Cash loans,M,31.21917808219178,7.76,3.0,N,Y,180000.0,942300.0,34749.0,675000.0,0.19305,0.03687679083094556,Commercial associate,Secondary / secondary special,Separated,House / apartment,Laborers
100845,0,Cash loans,M,27.78082191780822,0.86,2.0,N,Y,67500.0,439074.0,21253.5,328500.0,0.3148666666666667,0.04840528020333702,Working,Secondary / secondary special,Separated,House / apartment,
